employee_id,age,attrition,business_travel,country,city,daily_rate,department,distance_from_home,education,education_field,employee_count,employee_number,environment_satisfaction,gender,hire_date,hourly_rate,job_involvement,job_level,job_role,job_satisfaction,marital_status,monthly_income,monthly_rate,num_companies_worked,over_18,over_time,percent_salary_hike,performance_rating,relationship_satisfaction,standard_hours,stock_option_level,total_working_years,training_times_last_year,work_life_balance,years_at_company,years_in_current_role,years_since_last_promotion,years_with_curr_manager
EMP0002399,28,No,Non-Travel,France,Nice,2884,IT,16,4,IT,1,2399,1,Male,26/05/2020,88,2,5,IT Manager,4,Divorced,87740,79764,3,Y,No,22,3,2,80,2,10,5,3,6,3,0,0
EMP0002400,26,No,Travel_Frequently,Spain,Barcelona,2037,Finance ,21,3,Finance,1,2400,3,Female,24/03/2024,30,4,5,CFO,4,Single,61990,56355,1,Y,Yes,18,4,3,80,2,8,6,3,2,1,0,0
EMP0002401,26,No,Travel_Frequently,Italy,Venice,2043,IT,10,5,IT,1,2401,3,Female,09/03/2024,93,1,2,Software Developer,4,Divorced,62165,56514,0,Y,Yes,21,3,3,80,2,8,6,4,2,1,0,1
EMP0002402,28,No,Non-Travel,Spain,Seville,1821,Finance,5,5,Finance,1,2402,1,Male,10/10/2026,72,1,1,Tax Specialist,3,Divorced,,50371,7,Y,Yes,12,3,1,80,1,10,4,4,0,0,0,0
EMP0002403,35,No,Non-Travel,Netherlands,Rotterdam,4181,Operations,24,4,Supply Chain Management,1,2403,1,Female,25/11/2017,79,1,4,Supply Chain,,Single,127211,115647,0,Y,No,17,4,1,80,2,17,0,3,9,0,0,3
EMP0002404,27,No,Travel_Frequently,United Kingdom,Edinburgh,2203,Finance,8,1,Finance,1,2404,3,Male,12/09/2025,97,1,5,Finance Manager,2,Divorced,,60927,7,Y,Yes,19,4,4,80,1,9,4,2,1,0,0,1
EMP0002405,23,No,Travel_Rarely,France,Lyon,1388,Operations ,5,5,Logistics Management,1,2405,2,Male,25/04/2026,58,3,1,Logistics,2,Single,42226,38388,6,Y,No,24,4,3,80,2,5,0,2,0,0,0,0
EMP0002406,30,No,Non-Travel,Italy,Naples,5045,IT,16,5,IT,1,2406,1,Male,27/07/2017,67,2,4,Data Engineer,3,Single,153486,139533,8,Y,Yes,12,3,3,80,3,12,3,3,9,7,5,6
EMP0002407,32,No,Travel_Rarely,Netherlands,Utrecht,3026,IT,26,2,IT,1,2407,4,Male,24/08/2019,74,4,4,Software Developer,2,Divorced,92059,83690,1,Y,No,18,3,3,80,2,14,2,4,7,6,2,7
EMP0002408,37,No,Travel_Frequently,Netherlands,The Hague,5086,Operations ,2,5,Supply Chain Management,1,2408,4,Female,25/08/2014,89,1,4,Supply Chain,1,Married,154746,140679,6,Y,Yes,15,4,2,80,2,19,6,4,12,10,4,3
EMP0002409,25,No,Travel_Rarely,Germany,Hamburg,1881,IT,24,3,IT,1,2409,2,Male,04/02/2025,63,2,5,IT Manager,1,Married,57233,52030,0,Y,Yes,22,4,1,80,2,7,5,4,1,1,1,1
EMP0002410,30,No,Travel_Frequently,United Kingdom,Manchester,2938,Operations,3,3,Operations Management,1,2410,3,Male,24/03/2019,52,2,5,Operations Manager,1,Single,89390,81264,4,Y,No,17,3,1,80,2,12,4,3,7,0,0,2
EMP0002411,23,No,Travel_Rarely,Italy,Milan,1665,IT,19,4,IT,1,2411,3,Male,26/04/2025,47,1,1,DevOps Engineer,4,Married,50677,46070,6,Y,No,24,3,4,80,1,5,6,1,1,0,0,1
EMP0002412,28,No,Travel_Frequently,France,Nice,3730,Finance,6,4,Finance,1,2412,1,Male,18/09/2019,56,3,5,CFO,2,Married,113496,103179,8,Y,No,22,4,1,80,3,10,3,1,7,3,3,2
EMP0002413,30,No,Non-Travel,Germany,Munich,3110,Operations,17,5,Logistics Management,1,2413,4,Male,07/03/2021,75,2,3,Logistics,4,Married,94616,86015,5,Y,No,19,3,1,80,1,12,6,2,5,2,0,1
EMP0002414,37,No,Travel_Frequently,France,Lyon,5917,IT,26,2,IT,1,2414,3,Male,13/10/2012,59,2,4,Data Engineer,3,Single,,163642,6,Y,Yes,24,4,3,80,3,19,3,2,14,11,1,2
EMP0002415,24,No,Travel_Rarely,Germany,Berlin,1731,Operations,20,2,Operations Management,1,2415,1,Female,27/03/2026,70,3,1,Operations Analyst,1,Divorced,52675,47887,8,Y,No,20,3,2,80,2,6,4,3,0,0,0,0
EMP0002416,31,No,Non-Travel,Germany,Cologne,3178,IT,19,4,IT,1,2416,1,Male,17/04/2019,39,3,4,System Admin,2,Divorced,,87888,7,Y,No,13,3,2,80,0,13,6,3,7,0,0,1
EMP0002417,28,No,Non-Travel,United Kingdom,Edinburgh,2160,IT,29,4,IT,1,2417,3,Female,21/10/2025,74,4,1,Software Developer,2,Divorced,65733,59758,6,Y,Yes,11,3,1,80,3,10,0,4,1,0,0,0
EMP0002418,34,No,Travel_Frequently,United Kingdom,Birmingham,3075,IT,27,4,IT,1,2418,3,Female,07/09/2020,95,2,4,Data Engineer,3,Married,93571,85065,7,Y,No,24,3,2,80,2,16,2,3,6,1,1,6
EMP0002419,36,No,Travel_Frequently,France,Nice,3177,Operations,2,1,Supply Chain Management,1,2419,3,Male,03/10/2019,48,2,4,Supply Chain,4,Single,96666,87879,4,Y,Yes,22,3,3,80,3,18,1,2,7,3,1,5
EMP0002420,24,No,Travel_Frequently,Spain,Bilbao,1850,IT,26,3,IT,1,2420,2,Female,07/06/2025,91,1,5,IT Manager,3,Single,56282,51166,8,Y,Yes,18,3,3,80,0,6,4,1,1,0,0,1
EMP0002421,26,No,Travel_Rarely,France,Nice,2157,IT,26,1,IT,1,2421,2,Female,01/07/2023,67,2,3,Data Engineer,4,Married,65634,59668,4,Y,No,14,4,4,80,2,8,1,4,3,3,2,1
EMP0002422,27,No,Non-Travel,Netherlands,Eindhoven,1914,IT,14,2,IT,1,2422,4,Male,25/08/2024,90,1,2,System Admin,1,Divorced,58243,52949,2,Y,No,22,3,1,80,0,9,2,1,2,0,0,1
EMP0002423,34,No,Travel_Frequently,Italy,Naples,3206,Operations,7,5,Operations Management,1,2423,4,Female,14/12/2020,100,4,5,Operations Manager,4,Married,97542,88675,4,Y,Yes,19,3,1,80,1,16,6,3,6,2,2,4
EMP0002424,33,No,Travel_Rarely,Netherlands,The Hague,3331,IT,5,5,IT,1,2424,2,Male,05/05/2022,81,1,3,System Admin,2,Divorced,101330,92119,7,Y,Yes,15,4,1,80,0,15,4,3,4,3,0,1
EMP0002425,25,No,Travel_Frequently,United Kingdom,Birmingham,1802,IT,7,3,IT,1,2425,2,Male,03/04/2024,81,3,5,IT Manager,1,Divorced,54840,49855,6,Y,Yes,17,3,2,80,2,7,6,1,2,2,1,2
EMP0002426,35,No,Travel_Frequently,France,Nice,3482,IT,21,3,IT,1,2426,3,Male,15/12/2019,99,3,4,Data Engineer,2,Married,105946,96315,3,Y,Yes,18,4,2,80,1,17,3,3,7,7,7,5
EMP0002427,29,No,Non-Travel,United Kingdom,Leeds,2850,IT,28,1,IT,1,2427,3,Female,17/09/2019,49,2,5,IT Manager,2,Married,86702,78820,7,Y,Yes,14,4,1,80,0,11,4,4,7,5,2,2
EMP0002428,47,No,Non-Travel,Spain,Barcelona,4441,Operations ,18,2,Operations Management,1,2428,1,Female,27/12/2011,35,2,5,Operations Director,2,Single,,122841,8,Y,Yes,17,3,4,80,1,29,1,1,15,0,0,13
EMP0002429,25,No,Travel_Rarely,Italy,Naples,3111,Operations,13,5,Logistics Management,1,2429,2,Female,19/11/2022,30,1,3,Logistics,2,Single,,86037,6,Y,No,24,4,1,80,0,7,5,2,4,2,1,1
EMP0002430,26,No,Travel_Frequently,Germany,Berlin,1552,Operations,3,3,Logistics Management,1,2430,4,Male,21/06/2024,54,3,2,Logistics,4,Married,47224,42931,3,Y,No,20,4,4,80,0,8,4,3,2,2,1,0
EMP0002431,22,No,Travel_Frequently,France,Paris,1590,IT,11,5,IT,1,2431,2,Female,16/01/2026,30,1,1,System Admin,3,Married,48382,43984,0,Y,No,19,3,3,80,0,4,0,4,0,0,0,0
EMP0002432,24,No,Travel_Frequently,France,Marseille,1880,Operations ,20,4,Operations Management,1,2432,2,Male,23/03/2024,48,4,5,Operations Director,4,Divorced,57207,52007,9,Y,Yes,14,3,3,80,2,6,5,1,2,0,0,0
EMP0002433,27,No,Travel_Rarely,Germany,Berlin,1421,Operations,6,4,Logistics Management,1,2433,2,Female,07/08/2024,31,2,2,Logistics,2,Single,43248,39317,7,Y,Yes,18,3,1,80,3,9,0,2,2,0,0,0
EMP0002434,26,No,Travel_Rarely,France,Toulouse,1400,Operations,19,3,Operations Management,1,2434,2,Male,27/09/2026,49,4,5,Operations Director,2,Single,42589,38718,0,Y,No,11,3,4,80,0,8,3,1,0,0,0,0
EMP0002435,22,No,Travel_Rarely,United Kingdom,Edinburgh,1782,Finance,2,5,Finance,1,2435,4,Female,07/02/2024,84,4,5,Finance Manager,3,Single,54223,49294,9,Y,Yes,17,3,4,80,3,4,2,3,2,1,1,1
EMP0002436,29,No,Travel_Rarely,Spain,Valencia,1555,Operations,14,5,Operations Management,1,2436,1,Male,02/03/2026,96,3,1,Operations Analyst,1,Divorced,47327,43025,7,Y,No,23,4,4,80,2,11,6,4,0,0,0,0
EMP0002437,33,No,Travel_Frequently,United Kingdom,Birmingham,3528,IT,22,5,IT,1,2437,1,Male,28/09/2018,56,1,4,System Admin,4,Divorced,107341,97583,2,Y,Yes,22,3,3,80,2,15,2,1,8,3,0,5
EMP0002438,24,No,Travel_Rarely,United Kingdom,London,1574,Operations,14,4,Logistics Management,1,2438,4,Male,16/10/2025,95,3,1,Logistics,2,Married,47895,43541,0,Y,No,25,4,4,80,0,6,1,3,1,0,0,1
EMP0002439,28,No,Travel_Rarely,France,Lyon,2689,Finance,22,3,Finance,1,2439,3,Male,19/11/2022,47,2,5,CFO,1,Single,81829,74390,4,Y,Yes,11,4,2,80,3,10,0,4,4,4,0,2
EMP0002440,27,No,Travel_Frequently,France,Nice,2903,Operations,10,5,Operations Management,1,2440,2,Female,13/09/2022,86,4,3,Operations Analyst,1,Married,88313,80285,6,Y,No,16,3,2,80,0,9,6,2,4,2,0,0
EMP0002441,31,No,Travel_Frequently,Germany,Berlin,4281,Operations,3,1,Operations Management,1,2441,1,Male,26/05/2016,87,3,5,Operations Manager,2,Married,130241,118401,7,Y,No,23,3,3,80,2,13,3,4,10,9,7,3
EMP0002442,27,No,Travel_Frequently,France,Marseille,1495,Operations,4,5,Operations Management,1,2442,4,Male,17/06/2025,55,2,5,Operations Manager,2,Single,45501,41365,7,Y,Yes,19,4,4,80,0,9,1,3,1,0,0,1
EMP0002443,38,No,Travel_Rarely,France,Lyon,5576,IT,30,2,IT,1,2443,1,Male,16/12/2013,77,1,4,Software Developer,2,Divorced,169622,154202,6,Y,No,19,4,1,80,0,20,2,1,13,1,1,0
EMP0002444,39,No,Non-Travel,United Kingdom,Manchester,4508,Operations,23,4,Operations Management,1,2444,2,Female,01/06/2012,40,2,4,Operations Analyst,2,Single,137156,124688,9,Y,No,16,4,4,80,0,21,0,3,14,2,2,0
EMP0002445,32,Yes,Travel_Frequently,Spain,Barcelona,2923,Finance,11,3,Finance,1,2445,4,Female,20/06/2020,54,3,4,Tax Specialist,4,Single,88919,80836,5,Y,No,18,3,2,80,3,14,1,3,6,2,2,6
EMP0002446,32,No,Travel_Rarely,Spain,Barcelona,1841,IT,19,3,IT,1,2446,2,Male,19/05/2026,81,2,1,Data Engineer,2,Single,56018,50926,9,Y,No,15,3,1,80,0,14,6,4,0,0,0,0
EMP0002447,26,No,Travel_Rarely,United Kingdom,Edinburgh,1770,IT,15,5,IT,1,2447,4,Male,22/08/2024,43,3,2,Data Engineer,,Married,53856,48960,5,Y,Yes,13,4,4,80,1,8,2,3,2,1,1,0
EMP0002448,28,No,Non-Travel,Spain,Seville,1850,Operations,26,3,Logistics Management,1,2448,2,Male,05/03/2024,82,3,2,Logistics,3,Divorced,56282,51166,8,Y,Yes,22,3,4,80,1,10,4,3,2,0,20,0
EMP0002449,35,No,Travel_Rarely,France,Lyon,4556,Operations,16,1,Supply Chain Management,1,2449,3,Male,03/09/2012,62,2,4,Supply Chain,3,Divorced,138609,126009,6,Y,No,25,4,4,80,1,,5,3,14,7,4,1
EMP0002450,38,No,Non-Travel,Germany,Munich,6066,Finance ,15,4,Finance,1,2450,2,Male,12/06/2014,78,4,4,Financial Analyst,2,Divorced,184553,167776,5,Y,Yes,11,4,1,80,3,20,1,1,12,1,1,9
EMP0002451,41,No,Travel_Rarely,United Kingdom,Manchester,5845,IT ,2,2,IT,1,2451,2,Female,05/05/2011,64,3,4,Software Developer,2,Married,177834,161668,3,Y,Yes,25,3,4,80,3,23,6,4,15,0,0,4
EMP0002452,37,No,Travel_Frequently,Italy,Milan,2712,Operations,19,4,Supply Chain Management,1,2452,1,Male,24/05/2018,32,3,4,Supply Chain,4,Single,82516,75015,1,Y,Yes,12,3,3,80,2,19,4,2,8,4,3,6
EMP0002453,31,No,Non-Travel,Germany,Hamburg,1765,IT,16,4,IT,1,2453,1,Female,11/10/2023,41,2,5,IT Manager,1,Divorced,53699,48818,0,Y,Yes,18,3,2,80,2,13,5,4,3,0,0,3
EMP0002454,35,No,Non-Travel,France,Toulouse,3561,IT,21,1,IT,1,2454,3,Male,27/06/2018,60,4,4,Data Engineer,2,Divorced,,98480,9,Y,Yes,13,3,1,80,3,17,1,4,8,2,2,2
EMP0002455,24,No,Travel_Rarely,Italy,Venice,1680,Finance,19,1,Finance,1,2455,4,Female,12/04/2024,71,2,5,CFO,3,Married,51129,46481,9,Y,No,25,4,4,80,0,6,4,1,2,0,0,2
EMP0002456,25,No,Travel_Rarely,United Kingdom,Manchester,2149,IT,5,3,IT,1,2456,2,Female,06/11/2026,70,1,1,DevOps Engineer,2,Married,65401,59456,3,Y,Yes,25,4,3,80,2,7,5,1,0,0,0,0
EMP0002457,41,No,Travel_Frequently,France,Marseille,5507,Finance,2,3,Finance,1,2457,2,Female,26/04/2012,76,3,5,Finance Manager,4,Married,167547,152316,8,Y,Yes,18,3,1,80,2,23,1,4,14,13,0,2
EMP0002458,34,No,Travel_Rarely,Italy,Venice,5096,IT,2,5,IT,1,2458,4,Female,21/08/2017,62,2,4,DevOps Engineer,1,Divorced,155050,140955,9,Y,Yes,20,4,3,80,2,16,2,2,9,9,7,2
EMP0002459,37,No,Non-Travel,France,Lyon,5641,Finance,4,2,Finance,1,2459,4,Male,10/04/2013,37,1,5,CFO,3,Single,171600,156000,1,Y,No,19,3,3,80,1,19,5,3,13,4,4,11
EMP0002460,37,No,Non-Travel,France,Lyon,5575,IT,17,3,IT,1,2460,1,Male,07/09/2015,33,4,4,System Admin,2,Single,169605,154187,6,Y,No,24,4,1,80,2,19,1,3,11,5,1,1
EMP0002461,25,No,Travel_Frequently,Germany,Frankfurt,1801,IT,22,2,IT,1,2461,1,Male,20/02/2025,35,3,1,Data Engineer,4,Married,54806,49824,0,Y,No,21,3,4,80,3,7,5,1,1,1,1,1
EMP0002462,29,No,Travel_Rarely,Germany,Berlin,3587,IT,18,1,IT,1,2462,3,Female,10/08/2019,86,2,4,Data Engineer,4,Single,109132,99211,8,Y,No,14,3,1,80,2,11,1,4,7,4,1,5
EMP0002463,27,No,Non-Travel,France,Nice,2332,IT,10,2,IT,1,2463,2,Female,16/11/2025,71,3,1,Data Engineer,2,Single,70965,64514,0,Y,No,25,3,3,80,0,9,1,3,1,1,0,0
EMP0002464,31,No,Non-Travel,Poland,Warsaw,3773,Operations,18,5,Operations Management,1,2464,4,Female,26/01/2015,58,3,5,Operations Director,1,Single,114788,104353,0,Y,Yes,24,3,4,80,2,13,0,2,11,4,2,3
EMP0002465,37,No,Travel_Frequently,France,Marseille,4121,Operations,28,2,Operations Management,1,2465,1,Male,27/12/2012,34,1,4,Operations Analyst,3,Single,125380,113982,6,Y,No,23,3,4,80,2,19,1,3,14,12,4,2
EMP0002466,35,No,Travel_Rarely,Germany,Munich,5287,Operations,30,2,Operations Management,1,2466,4,Male,04/01/2013,80,1,5,Operations Manager,4,Married,160844,146222,3,Y,No,22,4,2,80,3,17,1,4,13,2,0,10
EMP0002467,25,No,Non-Travel,United Kingdom,Edinburgh,2170,Finance,20,2,Finance,1,2467,3,Male,04/10/2023,67,4,5,CFO,3,Married,66014,60013,6,Y,No,20,4,2,80,0,7,0,2,3,1,1,2
EMP0002468,23,No,Travel_Frequently,Netherlands,Eindhoven,1607,Operations,30,3,Operations Management,1,2468,3,Male,08/09/2026,63,1,5,Operations Director,2,Married,48888,44444,6,Y,No,20,4,4,80,0,,6,4,0,0,0,0
EMP0002469,45,No,Travel_Frequently,United Kingdom,Leeds,8624,Finance,28,4,Finance,1,2469,1,Male,04/11/2002,59,4,4,Accountant,4,Single,,238511,2,Y,No,24,4,3,80,1,27,1,3,24,19,0,13
EMP0002470,24,No,Travel_Rarely,France,Toulouse,1732,Operations,9,2,Operations Management,1,2470,2,Female,25/04/2026,45,2,5,Operations Manager,2,Married,52710,47919,0,Y,No,11,3,3,80,0,6,4,4,0,0,0,0
EMP0002471,29,No,Non-Travel,United Kingdom,Birmingham,3197,Operations ,3,1,Operations Management,1,2471,3,Male,16/03/2019,33,1,5,Operations Director,3,Single,97280,88437,2,Y,No,21,3,2,80,0,11,6,3,7,2,2,7
EMP0002472,28,No,Non-Travel,Germany,Munich,1979,IT,14,4,IT,1,2472,3,Female,01/05/2026,37,4,1,Software Developer,2,Married,60222,54748,4,Y,Yes,19,4,1,80,3,10,3,3,0,0,0,0
EMP0002473,35,No,Travel_Rarely,France,Marseille,2530,Operations,15,5,Operations Management,1,2473,2,Female,23/11/2019,80,2,4,Operations Analyst,2,Married,76989,69990,7,Y,No,13,4,3,80,1,17,3,1,7,0,0,4
EMP0002474,34,No,Non-Travel,Spain,Seville,3459,IT,24,1,IT,1,2474,4,Female,18/05/2018,41,4,4,Data Engineer,1,Married,105241,95674,3,Y,No,18,3,1,80,3,16,5,1,8,1,1,3
EMP0002475,30,No,Travel_Rarely,Netherlands,Rotterdam,2925,Operations,21,3,Supply Chain Management,1,2475,4,Male,21/03/2020,62,2,4,Supply Chain,4,Single,88986,80897,3,Y,No,23,3,4,80,2,12,2,3,6,6,6,3
EMP0002476,24,No,Travel_Frequently,United Kingdom,Leeds,1585,Finance,22,4,Finance,1,2476,2,Male,17/03/2026,44,4,5,CFO,3,Divorced,48225,43841,9,Y,Yes,16,3,4,80,3,6,4,2,0,0,0,0
EMP0002477,33,No,Non-Travel,Germany,Munich,3745,IT,5,1,IT,1,2477,1,Male,22/11/2022,95,2,5,IT Manager,1,Single,113934,103577,9,Y,Yes,23,4,3,80,1,15,3,4,4,0,0,1
EMP0002478,26,No,Travel_Rarely,United Kingdom,Manchester,2781,IT,16,4,IT,1,2478,2,Female,06/07/2021,90,1,3,Data Engineer,4,Married,84605,76914,5,Y,No,22,4,1,80,2,8,2,2,5,4,1,2
EMP0002479,30,No,Travel_Frequently,Poland,Poznan,3216,Finance,18,4,Finance,1,2479,2,Female,18/07/2022,100,2,5,CFO,3,Single,97841,88947,0,Y,No,24,,4,80,1,12,3,2,4,1,0,0
EMP0002480,30,No,Travel_Frequently,Netherlands,Utrecht,3624,IT,24,1,IT,1,2480,2,Female,04/10/2021,35,1,3,DevOps Engineer,3,Married,110272,100248,0,Y,Yes,11,4,2,80,2,12,3,4,5,0,0,5
EMP0002481,54,No,Travel_Rarely,France,Lyon,8232,Finance,12,4,Finance,1,2481,3,Male,04/03/2004,65,4,5,Finance Manager,4,Divorced,250438,227671,2,Y,Yes,15,4,2,80,3,36,1,1,22,5,3,12
EMP0002482,35,No,Travel_Rarely,Italy,Milan,4660,Operations,27,4,Supply Chain Management,1,2482,1,Female,05/06/2012,60,3,4,Supply Chain,4,Divorced,141773,128885,1,Y,Yes,18,4,3,80,1,17,1,3,14,11,0,11
EMP0002483,31,No,Non-Travel,France,Toulouse,4274,IT,13,1,IT,1,2483,1,Male,22/12/2015,90,1,4,Data Engineer,4,Single,130035,118214,1,Y,Yes,11,3,3,80,2,13,4,2,11,11,10,5
EMP0002484,37,No,Non-Travel,United Kingdom,Birmingham,4823,Operations,29,4,Operations Management,1,2484,3,Female,26/05/2011,76,2,4,Operations Analyst,4,Single,146720,133382,9,Y,Yes,25,4,4,80,2,19,1,3,15,0,0,14
EMP0002485,30,Yes,Travel_Frequently,Spain,Bilbao,1727,IT,6,1,IT,1,2485,4,Female,13/08/2023,74,1,3,System Admin,2,Single,52549,47772,4,Y,No,14,3,4,80,1,12,4,2,3,0,0,0
EMP0002486,44,No,Travel_Frequently,Spain,Barcelona,5580,IT,30,2,IT,1,2486,1,Male,08/03/2013,30,2,4,System Admin,3,Single,169774,154340,7,Y,Yes,11,3,2,80,3,26,2,3,13,13,9,11
EMP0002487,30,No,Travel_Frequently,United Kingdom,Birmingham,2298,IT,6,4,IT,1,2487,2,Female,06/12/2023,100,2,3,Data Engineer,4,Married,69906,63551,0,Y,No,11,4,3,80,3,12,0,3,3,3,2,0
EMP0002488,23,No,Non-Travel,Germany,Munich,2276,IT,28,1,IT,1,2488,4,Male,01/05/2026,82,3,1,Software Developer,1,Single,69243,62949,7,Y,Yes,24,4,1,80,2,5,6,1,0,0,0,0
EMP0002489,28,No,Non-Travel,Germany,Munich,1792,IT,2,1,IT,1,2489,4,Female,10/02/2024,47,4,2,Software Developer,2,Divorced,54521,49565,2,Y,Yes,21,3,4,80,3,10,5,4,2,2,1,0
EMP0002490,27,No,Non-Travel,Netherlands,The Hague,3172,IT,4,3,IT,1,2490,4,Male,28/02/2021,43,1,3,Software Developer,1,Divorced,96509,87736,0,Y,No,11,3,3,80,2,9,6,1,5,2,2,2
EMP0002491,34,No,Non-Travel,France,Paris,5492,IT,17,5,IT,1,2491,2,Male,21/04/2017,53,4,4,Data Engineer,3,Divorced,167080,151891,8,Y,Yes,13,4,3,80,3,16,2,1,9,9,2,9
EMP0002492,26,No,Travel_Frequently,Germany,Hamburg,1552,Operations,10,3,Operations Management,1,2492,1,Male,27/12/2023,36,1,3,Operations Analyst,2,Single,47223,42930,9,Y,No,23,3,2,80,3,8,2,1,36,3,3,2
EMP0002493,31,No,Travel_Frequently,Germany,Frankfurt,3122,IT,15,4,IT,1,2493,3,Female,04/10/2021,32,3,5,IT Manager,2,Married,94977,86343,2,Y,Yes,17,4,1,80,1,13,0,4,5,1,1,1
EMP0002494,42,No,Travel_Frequently,France,Toulouse,5434,IT,5,5,IT,1,2494,1,Male,05/01/2011,32,2,5,IT Manager,4,Divorced,165303,150276,0,Y,No,18,3,3,80,0,24,5,3,15,7,2,9
EMP0002495,30,No,Travel_Rarely,Netherlands,Eindhoven,2036,Finance,28,2,Finance,1,2495,4,Male,05/04/2023,85,4,3,Financial Analyst,4,Divorced,61941,56310,5,Y,No,23,4,4,80,3,12,0,1,3,2,1,3
EMP0002496,27,No,Non-Travel,France,Paris,2332,IT,27,3,IT,1,2496,2,Female,21/12/2024,71,2,5,IT Manager,2,Divorced,70946,64497,1,Y,Yes,20,4,4,80,2,9,6,4,2,2,0,1
EMP0002497,25,No,Travel_Rarely,Poland,Wroclaw,2176,IT ,25,4,IT,1,2497,3,Male,10/10/2025,31,1,1,System Admin,3,Married,66205,60187,4,Y,No,18,3,1,80,0,7,0,2,1,1,0,1
EMP0002498,31,No,Travel_Frequently,United Kingdom,Birmingham,2795,Finance,19,2,Finance,1,2498,1,Female,14/05/2022,94,4,3,Tax Specialist,1,Divorced,85032,77302,9,Y,No,18,4,4,80,1,13,0,4,4,0,0,2
EMP0002499,21,No,Travel_Rarely,Netherlands,Utrecht,1668,Operations,5,2,Operations Management,1,2499,4,Female,24/02/2026,88,2,5,Operations Director,4,Divorced,50748,46135,8,Y,Yes,19,4,2,80,0,3,6,4,0,0,0,0
EMP0002500,28,No,Travel_Rarely,Italy,Milan,2901,Finance,16,3,Finance,1,2500,1,Male,15/02/2018,67,4,4,Financial Analyst,3,Divorced,88270,80246,3,Y,No,25,3,3,80,2,10,0,1,8,6,1,8
EMP0002501,29,No,Non-Travel,Germany,Cologne,2990,Operations,12,4,Operations Management,1,2501,1,Female,03/11/2022,66,4,5,Operations Director,1,Single,90985,82714,9,Y,Yes,20,3,1,80,3,11,0,4,4,2,2,0
EMP0002502,29,No,Non-Travel,Italy,Naples,1903,Finance,14,1,Finance,1,2502,4,Female,27/05/2023,71,2,3,Financial Analyst,1,Married,57919,52654,5,Y,No,14,4,2,80,1,11,4,1,3,1,1,0
EMP0002503,25,No,Travel_Frequently,Spain,Barcelona,1936,IT,18,4,IT,1,2503,3,Male,16/12/2024,50,2,2,Software Developer,4,Single,58906,53551,2,Y,No,24,4,4,80,3,7,6,2,2,1,1,0
EMP0002504,24,No,Travel_Rarely,Germany,Frankfurt,1539,Finance ,5,4,Finance,1,2504,3,Male,27/04/2026,39,1,5,Finance Manager,3,Single,46835,42578,9,Y,No,22,3,3,80,3,6,4,3,0,0,0,0
EMP0002505,25,No,Travel_Frequently,Spain,Barcelona,0,Operations,14,2,Operations Management,1,2505,4,Female,02/04/2026,50,1,5,Operations Director,3,Divorced,42370,38519,1,Y,Yes,19,3,4,80,0,7,6,2,0,0,0,0
EMP0002506,32,No,Travel_Frequently,Poland,Warsaw,2253,IT,25,3,IT,1,2506,2,Male,02/10/2026,75,1,1,Software Developer,4,Divorced,68555,62323,8,Y,No,14,3,1,80,0,14,2,3,0,0,0,0
EMP0002507,21,No,Travel_Rarely,France,Marseille,1639,IT ,10,3,IT,1,2507,3,Male,26/10/2026,69,2,1,Data Engineer,3,Single,49866,45333,1,Y,Yes,18,,3,80,0,3,4,2,0,0,0,0
EMP0002508,32,No,Travel_Rarely,Italy,Rome,3371,Finance,18,5,Finance,1,2508,1,Male,08/10/2019,69,3,4,Tax Specialist,4,Married,102564,93240,4,Y,Yes,17,4,2,80,3,14,6,2,7,4,1,2
EMP0002509,26,Yes,Travel_Rarely,Netherlands,Eindhoven,1471,Finance,12,2,Finance,1,2509,1,Female,21/01/2026,70,4,1,Financial Analyst,3,Single,44767,40698,4,Y,Yes,17,3,3,80,0,8,1,4,0,0,0,0
EMP0002510,40,No,Travel_Rarely,Spain,Valencia,5087,Finance,28,2,Finance,1,2510,4,Female,28/06/2012,98,4,5,Finance Manager,4,Married,1,140684,0,Y,Yes,17,3,4,80,2,22,4,2,14,11,3,13
EMP0002511,42,No,Travel_Frequently,United Kingdom,Edinburgh,5073,Finance,10,2,Finance,1,2511,3,Female,03/10/2014,47,2,4,Financial Analyst,2,Single,154347,140316,5,Y,No,18,3,3,80,3,24,0,1,12,3,1,1
EMP0002512,28,No,Travel_Frequently,Germany,Berlin,2259,IT,19,3,IT,1,2512,4,Female,05/06/2026,85,4,1,Data Engineer,1,Married,68731,62483,4,Y,No,11,3,1,80,0,10,3,4,0,0,0,0
EMP0002513,27,No,Travel_Rarely,United Kingdom,London,1950,IT,14,3,IT,1,2513,3,Female,14/02/2023,48,2,3,DevOps Engineer,3,Married,59323,53930,3,Y,No,25,4,1,80,0,,3,1,3,3,2,2
EMP0002514,31,No,Travel_Rarely,United Kingdom,Edinburgh,3166,IT,14,5,IT,1,2514,3,Male,12/05/2021,89,1,5,IT Manager,2,Divorced,96320,87564,9,Y,Yes,18,4,4,80,0,13,2,2,5,1,1,4
EMP0002515,36,No,Non-Travel,United Kingdom,Edinburgh,3236,Operations,22,5,Operations Management,1,2515,4,Female,07/12/2018,47,1,5,Operations Director,3,Single,98450,89500,8,Y,Yes,19,4,4,80,0,18,2,2,8,1,1,3
